zip_code,state_code,county_name,county_fips,has_zori_data,zori_metro_name,zordi_metro_match,zordi_metro_name,has_zordi_data,reason
68434,NE,"Seward",31159,false,,false,,false,"No ZORI data"
68456,NE,"Seward",31159,false,,false,,false,"No ZORI data"
69343,NE,"Sheridan",31161,false,,false,,false,"No ZORI data"
69347,NE,"Sheridan",31161,false,,false,,false,"No ZORI data"
69360,NE,"Sheridan",31161,false,,false,,false,"No ZORI data"
68853,NE,"Sherman",31163,false,,false,,false,"No ZORI data"
69346,NE,"Sioux",31165,false,,false,,false,"No ZORI data"
68643,NE,"Stanton",31167,false,,false,,false,"No ZORI data"
68779,NE,"Stanton",31167,false,,false,,false,"No ZORI data"
68322,NE,"Thayer",31169,false,,false,,false,"No ZORI data"
68335,NE,"Thayer",31169,false,,false,,false,"No ZORI data"
68340,NE,"Thayer",31169,false,,false,,false,"No ZORI data"
68370,NE,"Thayer",31169,false,,false,,false,"No ZORI data"
68004,NE,"Thurston",31173,false,,false,,false,"No ZORI data"
68862,NE,"Valley",31175,false,,false,,false,"No ZORI data"
68002,NE,"Washington",31177,false,,false,,false,"No ZORI data"
68008,NE,"Washington",31177,false,,false,,false,"No ZORI data"
68023,NE,"Washington",31177,false,,false,,false,"No ZORI data"
68740,NE,"Wayne",31179,false,,false,,false,"No ZORI data"
68787,NE,"Wayne",31179,false,,false,,false,"No ZORI data"
68930,NE,"Webster",31181,false,,false,,false,"No ZORI data"
68970,NE,"Webster",31181,false,,false,,false,"No ZORI data"
68665,NE,"Wheeler",31183,false,,false,,false,"No ZORI data"
68371,NE,"York",31185,false,,false,,false,"No ZORI data"
68467,NE,"York",31185,false,,false,,false,"No ZORI data"
03218,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03220,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03225,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03226,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03237,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03249,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03253,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03256,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03269,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03809,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03810,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03837,NH,"Belknap",33001,false,,false,,false,"No ZORI data"
03227,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03254,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03812,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03813,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03814,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03816,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03818,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03830,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03836,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03838,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03845,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03846,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03849,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03853,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03860,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03864,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03872,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03875,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03882,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03886,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03894,NH,"Carroll",33003,false,,false,,false,"No ZORI data"
03443,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03444,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03445,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03446,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03447,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03448,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03450,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03451,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03452,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03455,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03456,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03457,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03461,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03462,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03464,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03465,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03466,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03467,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03470,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03602,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03608,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03609,NH,"Cheshire",33005,false,,false,,false,"No ZORI data"
03570,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03576,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03579,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03581,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03582,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03583,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03584,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03588,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03590,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03592,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03593,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03598,NH,"Coos",33007,false,,false,,false,"No ZORI data"
03215,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03217,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03222,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03223,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03240,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03241,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03245,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03251,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03262,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03264,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03266,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03279,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03282,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03285,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03561,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03574,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03580,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03585,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03586,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03740,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03741,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03748,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03750,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03755,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03765,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03768,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03771,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03774,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03777,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03779,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03784,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03785,NH,"Grafton",33009,false,,false,,false,"No ZORI data"
03031,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03033,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03043,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03047,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03048,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03049,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03051,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03052,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03057,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03070,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03071,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03076,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03082,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03084,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03086,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03109,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03110,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03244,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03281,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03440,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03442,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03449,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03458,NH,"Hillsborough",33011,false,,false,,false,"No ZORI data"
03046,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03216,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03221,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03224,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03229,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03230,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03234,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03235,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03242,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03243,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03255,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03257,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03258,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03263,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03268,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03276,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03278,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03287,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03304,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03307,NH,"Merrimack",33013,false,,false,,false,"No ZORI data"
03032,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03034,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03036,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03037,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03042,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03044,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03053,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03077,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03087,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03261,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03290,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03811,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03819,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03826,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03827,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03840,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03841,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03844,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03848,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03854,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03856,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03858,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03862,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03865,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03873,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03874,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03885,NH,"Rockingham",33015,false,,false,,false,"No ZORI data"
03823,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03824,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03825,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03835,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03839,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03851,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03855,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03861,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03868,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03869,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03884,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03887,NH,"Strafford",33017,false,,false,,false,"No ZORI data"
03280,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03284,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03601,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03603,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03605,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03745,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03752,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03753,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03773,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03781,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
03782,NH,"Sullivan",33019,false,,false,,false,"No ZORI data"
08037,NJ,"Atlantic",34001,false,,false,,false,"No ZORI data"
08215,NJ,"Atlantic",34001,false,,false,,false,"No ZORI data"
08221,NJ,"Atlantic",34001,false,,false,,false,"No ZORI data"
08225,NJ,"Atlantic",34001,false,,false,,false,"No ZORI data"
08232,NJ,"Atlantic",34001,false,,false,,false,"No ZORI data"
08244,NJ,"Atlantic",34001,false,,false,,false,"No ZORI data"
08326,NJ,"Atlantic",34001,false,,false,,false,"No ZORI data"
08330,NJ,"Atlantic",34001,false,,false,,false,"No ZORI data"
08403,NJ,"Atlantic",34001,false,,false,,false,"No ZORI data"
07075,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07401,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07410,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07417,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07423,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07430,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07432,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07436,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07446,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07452,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07458,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07463,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07481,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07604,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07607,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07621,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07624,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07626,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07627,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07630,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07632,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07640,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07642,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07646,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07647,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07648,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07649,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07656,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07662,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07676,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
07677,NJ,"Bergen",34003,false,,false,,false,"No ZORI data"
08015,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08022,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08036,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08055,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08068,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08077,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08088,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08515,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08518,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08554,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08562,NJ,"Burlington",34005,false,,false,,false,"No ZORI data"
08004,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08007,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08009,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08026,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08029,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08030,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08031,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08034,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08035,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08045,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08049,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08059,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08078,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08084,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08089,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08091,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08104,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08105,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08106,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08109,NJ,"Camden",34007,false,,false,,false,"No ZORI data"
08202,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08204,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08210,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08223,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08226,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08230,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08242,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08243,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08247,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08251,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08260,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08270,NJ,"Cape May",34009,false,,false,,false,"No ZORI data"
08311,NJ,"Cumberland",34011,false,,false,,false,"No ZORI data"
08349,NJ,"Cumberland",34011,false,,false,,false,"No ZORI data"
08361,NJ,"Cumberland",34011,false,,false,,false,"No ZORI data"
07004,NJ,"Essex",34013,false,,false,,false,"No ZORI data"
07009,NJ,"Essex",34013,false,,false,,false,"No ZORI data"
07028,NJ,"Essex",34013,false,,false,,false,"No ZORI data"
07041,NJ,"Essex",34013,false,,false,,false,"No ZORI data"
07043,NJ,"Essex",34013,false,,false,,false,"No ZORI data"
07068,NJ,"Essex",34013,false,,false,,false,"No ZORI data"
07078,NJ,"Essex",34013,false,,false,,false,"No ZORI data"
08020,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08027,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08051,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08056,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08061,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08062,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08063,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08071,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08086,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08090,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08093,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08094,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08097,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08312,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08322,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08328,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08343,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
08344,NJ,"Gloucester",34015,false,,false,,false,"No ZORI data"
07830,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
07865,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08551,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08559,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08801,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08802,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08804,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08809,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08825,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08826,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08827,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08829,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08833,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08848,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08867,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08889,NJ,"Hunterdon",34019,false,,false,,false,"No ZORI data"
08520,NJ,"Mercer",34021,false,,false,,false,"No ZORI data"
08525,NJ,"Mercer",34021,false,,false,,false,"No ZORI data"
08550,NJ,"Mercer",34021,false,,false,,false,"No ZORI data"
08560,NJ,"Mercer",34021,false,,false,,false,"No ZORI data"
08610,NJ,"Mercer",34021,false,,false,,false,"No ZORI data"
08620,NJ,"Mercer",34021,false,,false,,false,"No ZORI data"
08628,NJ,"Mercer",34021,false,,false,,false,"No ZORI data"
08690,NJ,"Mercer",34021,false,,false,,false,"No ZORI data"
07001,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08512,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08810,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08824,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08828,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08846,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08850,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08863,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08872,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08882,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08884,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
08904,NJ,"Middlesex",34023,false,,false,,false,"No ZORI data"
07702,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07704,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07711,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07717,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07718,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07720,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07721,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07722,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07723,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07727,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07730,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07732,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07733,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07738,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07739,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07746,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07750,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07751,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07757,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07758,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07760,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07764,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
08501,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
08510,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
08514,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
08535,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
08555,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
08720,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
08730,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
08750,NJ,"Monmouth",34025,false,,false,,false,"No ZORI data"
07005,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07034,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07035,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07045,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07046,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07082,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07435,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07438,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07440,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07444,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07803,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07834,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07836,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07849,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07850,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07852,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07853,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07857,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07866,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07869,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07876,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07885,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07930,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07932,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07933,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07945,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07946,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07980,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
07981,NJ,"Morris",34027,false,,false,,false,"No ZORI data"
08005,NJ,"Ocean",34029,false,,false,,false,"No ZORI data"
